date,delinquency,houses_sold,house_price_index,unemployment
1997-12-31,2.25,793.0,82.59,4.7
1998-01-31,2.21,872.0,83.26,4.6
1998-02-28,2.21,866.0,83.97,4.6
1998-03-31,2.21,836.0,84.62,4.7
1998-04-30,2.17,866.0,85.19,4.3
1998-05-31,2.17,887.0,85.86,4.4
1998-06-30,2.17,923.0,86.63,4.5
1998-07-31,2.18,876.0,87.43,4.5
1998-08-31,2.18,846.0,88.14,4.5
1998-09-30,2.18,864.0,88.85,4.6
1998-10-31,2.07,893.0,89.35,4.5
1998-11-30,2.07,995.0,89.73,4.4
1998-12-31,2.07,949.0,90.14,4.4
1999-01-31,1.94,875.0,90.71,4.3
1999-02-28,1.94,848.0,91.44,4.4
1999-03-31,1.94,863.0,92.13,4.2
1999-04-30,1.93,918.0,93.05,4.3
1999-05-31,1.93,888.0,93.75,4.2
1999-06-30,1.93,923.0,94.65,4.3
1999-07-31,2.22,900.0,95.5,4.3
1999-08-31,2.22,893.0,96.38,4.2
1999-09-30,2.22,826.0,97.2,4.2
1999-10-31,1.96,872.0,97.98,4.1
1999-11-30,1.96,863.0,98.89,4.1
1999-12-31,1.96,873.0,99.87,4.0
2000-01-31,1.98,873.0,100.75,4.0
2000-02-29,1.98,856.0,101.89,4.1
2000-03-31,1.98,900.0,103.15,4.0
2000-04-30,2.01,841.0,104.53,3.8
2000-05-31,2.01,857.0,106.01,4.0
2000-06-30,2.01,793.0,107.34,4.0
2000-07-31,2.14,887.0,108.17,4.0
2000-08-31,2.14,848.0,109.07,4.1
2000-09-30,2.14,912.0,110.03,3.9
2000-10-31,2.27,933.0,111.17,3.9
2000-11-30,2.27,880.0,112.5,3.9
2000-12-31,2.27,983.0,113.93,3.9
2001-01-31,2.29,936.0,115.43,4.2
2001-02-28,2.29,963.0,116.69,4.2
2001-03-31,2.29,939.0,117.73,4.3
2001-04-30,2.42,909.0,118.5,4.4
2001-05-31,2.42,885.0,118.95,4.3
2001-06-30,2.42,882.0,119.5,4.5
2001-07-31,2.24,880.0,120.1,4.6
2001-08-31,2.24,866.0,120.95,4.9
2001-09-30,2.24,853.0,121.95,5.0
2001-10-31,2.23,871.0,122.81,5.3
2001-11-30,2.23,924.0,123.62,5.5
2001-12-31,2.23,979.0,124.02,5.7
2002-01-31,2.23,880.0,124.83,5.7
2002-02-28,2.23,948.0,125.76,5.7
2002-03-31,2.23,923.0,127.04,5.7
2002-04-30,2.16,936.0,128.54,5.9
2002-05-31,2.16,978.0,130.34,5.8
2002-06-30,2.16,957.0,132.22,5.8
2002-07-31,2.11,956.0,134.1,5.8
2002-08-31,2.11,1014.0,135.95,5.7
2002-09-30,2.11,1044.0,137.61,5.7
2002-10-31,1.96,1006.0,139.37,5.7
2002-11-30,1.96,1024.0,141.01,5.9
2002-12-31,1.96,1048.0,142.57,6.0
2003-01-31,1.98,999.0,143.86,5.8
2003-02-28,1.98,936.0,145.04,5.9
2003-03-31,1.98,999.0,146.14,5.9
2003-04-30,1.83,1012.0,147.14,6.0
2003-05-31,1.83,1078.0,148.19,6.1
2003-06-30,1.83,1193.0,149.13,6.3
2003-07-31,1.73,1168.0,150.65,6.2
2003-08-31,1.73,1206.0,152.43,6.1
2003-09-30,1.73,1131.0,154.66,6.1
2003-10-31,1.78,1144.0,156.81,6.0
2003-11-30,1.78,1093.0,159.17,5.8
2003-12-31,1.78,1129.0,161.64,5.7
2004-01-31,1.65,1165.0,164.01,5.7
2004-02-29,1.65,1159.0,166.42,5.6
2004-03-31,1.65,1276.0,169.5,5.8
2004-04-30,1.6,1186.0,172.48,5.6
2004-05-31,1.6,1241.0,175.54,5.6
2004-06-30,1.6,1180.0,178.84,5.6
2004-07-31,1.58,1088.0,181.53,5.5
2004-08-31,1.58,1175.0,183.52,5.4
2004-09-30,1.58,1214.0,185.52,5.4
2004-10-31,1.39,1305.0,187.45,5.5
2004-11-30,1.39,1179.0,189.49,5.4
2004-12-31,1.39,1242.0,191.76,5.4
2005-01-31,1.43,1203.0,194.61,5.3
2005-02-28,1.43,1319.0,197.78,5.4
2005-03-31,1.43,1328.0,201.31,5.2
2005-04-30,1.55,1260.0,203.82,5.2
2005-05-31,1.55,1286.0,206.09,5.1
2005-06-30,1.55,1274.0,208.23,5.0
2005-07-31,1.57,1389.0,210.28,5.0
2005-08-31,1.57,1255.0,212.29,4.9
2005-09-30,1.57,1244.0,214.97,5.0
2005-10-31,1.63,1336.0,217.46,5.0
2005-11-30,1.63,1214.0,219.93,5.0
2005-12-31,1.63,1239.0,222.17,4.9
2006-01-31,1.6,1174.0,223.88,4.7
2006-02-28,1.6,1061.0,225.62,4.8
2006-03-31,1.6,1116.0,226.51,4.7
2006-04-30,1.62,1123.0,226.91,4.7
2006-05-31,1.62,1086.0,226.66,4.6
2006-06-30,1.62,1074.0,225.69,4.6
2006-07-31,1.75,965.0,224.56,4.7
2006-08-31,1.75,1035.0,223.25,4.7
2006-09-30,1.75,1016.0,222.83,4.5
2006-10-31,1.95,941.0,222.77,4.4
2006-11-30,1.95,1003.0,222.86,4.5
2006-12-31,1.95,998.0,222.54,4.4
2007-01-31,2.03,891.0,222.74,4.6
2007-02-28,2.03,828.0,222.95,4.5
2007-03-31,2.03,833.0,222.91,4.4
2007-04-30,2.3,887.0,221.43,4.5
2007-05-31,2.3,842.0,219.31,4.4
2007-06-30,2.3,793.0,216.81,4.6
2007-07-31,2.76,778.0,214.46,4.7
2007-08-31,2.76,699.0,211.95,4.6
2007-09-30,2.76,686.0,210.1,4.7
2007-10-31,3.08,727.0,207.64,4.7
2007-11-30,3.08,641.0,204.12,4.7
2007-12-31,3.08,619.0,200.75,5.0
2008-01-31,3.69,627.0,197.44,5.0
2008-02-29,3.69,593.0,193.11,4.9
2008-03-31,3.69,535.0,189.34,5.1
2008-04-30,4.38,536.0,186.0,5.0
2008-05-31,4.38,504.0,182.62,5.4
2008-06-30,4.38,487.0,180.02,5.6
2008-07-31,5.22,477.0,176.78,5.8
2008-08-31,5.22,435.0,174.05,6.1
2008-09-30,5.22,433.0,170.75,6.1
2008-10-31,6.66,393.0,167.75,6.5
2008-11-30,6.66,389.0,164.97,6.8
2008-12-31,6.66,377.0,162.16,7.3
2009-01-31,7.85,336.0,159.2,7.8
2009-02-28,7.85,372.0,157.05,8.3
2009-03-31,7.85,339.0,154.45,8.7
2009-04-30,8.61,337.0,153.03,9.0
2009-05-31,8.61,376.0,152.21,9.4
2009-06-30,8.61,393.0,152.83,9.5
2009-07-31,9.58,411.0,153.92,9.5
2009-08-31,9.58,418.0,155.28,9.6
2009-09-30,9.58,386.0,156.01,9.8
2009-10-31,10.51,396.0,156.76,10.0
2009-11-30,10.51,375.0,157.41,9.9
2009-12-31,10.51,352.0,158.31,9.9
2010-01-31,11.26,345.0,159.29,9.8
2010-02-28,11.26,336.0,159.71,9.8
2010-03-31,11.26,381.0,159.53,9.9
2010-04-30,11.13,422.0,160.38,9.9
2010-05-31,11.13,280.0,160.53,9.6
2010-06-30,11.13,305.0,160.4,9.4
2010-07-31,10.75,283.0,159.77,9.4
2010-08-31,10.75,282.0,158.82,9.5
2010-09-30,10.75,317.0,157.92,9.5
2010-10-31,10.19,291.0,156.9,9.4
2010-11-30,10.19,287.0,156.65,9.8
2010-12-31,10.19,326.0,156.3,9.3
2011-01-31,10.41,307.0,155.91,9.1
2011-02-28,10.41,270.0,155.49,9.0
2011-03-31,10.41,300.0,154.24,9.0
2011-04-30,10.58,310.0,154.87,9.1
2011-05-31,10.58,305.0,154.38,9.0
2011-06-30,10.58,301.0,154.14,9.1
2011-07-31,10.35,296.0,153.7,9.0
2011-08-31,10.35,299.0,153.22,9.0
2011-09-30,10.35,304.0,152.49,9.0
2011-10-31,10.28,316.0,151.59,8.8
2011-11-30,10.28,328.0,150.65,8.6
2011-12-31,10.28,341.0,149.94,8.5
2012-01-31,10.33,335.0,149.59,8.3
2012-02-29,10.33,366.0,149.81,8.3
2012-03-31,10.33,354.0,149.72,8.2
2012-04-30,10.47,354.0,151.51,8.2
2012-05-31,10.47,370.0,152.76,8.2
2012-06-30,10.47,360.0,154.16,8.2
2012-07-31,10.68,369.0,154.45,8.2
2012-08-31,10.68,375.0,155.09,8.1
2012-09-30,10.68,385.0,155.66,7.8
2012-10-31,9.99,358.0,156.63,7.8
2012-11-30,9.99,392.0,157.5,7.7
2012-12-31,9.99,399.0,159.02,7.9
2013-01-31,9.7,442.0,160.46,8.0
2013-02-28,9.7,439.0,162.84,7.7
2013-03-31,9.7,449.0,165.06,7.5
